nom_modele,performance,fairness_accuracy,fairness_disparate_impact,disparate_impact_foreign,interpretability,privacy
account_check_status age duration_in_month housing installment_as_income_perc other_debtors other_installment_plans people_under_maintenance personal._status present_emp_since present_res_since telephone,0.699166666666667,0.0715192166004226,0.75455221107395,0.766917293233083,-12.0,-7.0
account_check_status age credit_amount credit_history credits_this_bank foreign_worker housing installment_as_income_perc people_under_maintenance present_res_since purpose savings sex,0.723095238095238,0.28295730810997277,0.841625578963096,0.684210526315789,-13.0,-6.0
credit_amount credit_history credits_this_bank duration_in_month foreign_worker other_installment_plans property purpose savings telephone,0.716547619047619,0.2085175058859272,0.93201581027668,0.378947368421053,-10.0,-3.0
age credit_history job other_debtors other_installment_plans property purpose sex telephone,0.690892857142857,0.14610162723370249,0.657190635451505,1.05263157894737,-9.0,-5.0
account_check_status credit_history foreign_worker housing installment_as_income_perc personal._status present_res_since savings sex,0.725178571428571,-0.0515911047825942,0.848288621646624,0.663157894736842,-9.0,-5.0
age credit_history credits_this_bank duration_in_month installment_as_income_perc job other_debtors other_installment_plans people_under_maintenance personal._status property savings sex,0.725714285714286,0.2051957111601341,0.596687370600414,0.639097744360902,-13.0,-6.0
account_check_status age credits_this_bank housing job other_installment_plans people_under_maintenance personal._status present_emp_since present_res_since property purpose savings,0.687857142857143,0.201283064979874,0.747301880974406,1.09649122807018,-13.0,-8.0
account_check_status age job other_installment_plans present_emp_since property purpose sex telephone,0.686547619047619,0.2445817351330778,0.810357016613645,1.48684210526316,-9.0,-6.0
account_check_status age credits_this_bank foreign_worker housing other_debtors other_installment_plans property savings telephone,0.695416666666667,0.1059769152508804,0.905123019885406,0.615789473684211,-10.0,-5.0
credit_history foreign_worker personal._status present_emp_since present_res_since savings,0.741666666666667,0.1980471380471379,0.773483628556092,0.614035087719298,-6.0,-4.0
account_check_status age credit_history foreign_worker installment_as_income_perc job people_under_maintenance present_emp_since present_res_since savings sex,0.733571428571429,0.2263006300630063,0.827091404792653,0.710526315789474,-11.0,-7.0
account_check_status age duration_in_month foreign_worker housing people_under_maintenance personal._status present_res_since property sex,0.674642857142857,-0.012190874259839807,0.720139930034983,0.649122807017544,-10.0,-8.0
account_check_status age installment_as_income_perc job other_installment_plans personal._status present_emp_since property savings sex,0.703095238095238,0.17861990950226242,0.730211817168339,1.27368421052632,-10.0,-6.0
age credit_amount housing installment_as_income_perc job other_debtors people_under_maintenance personal._status present_emp_since property savings sex telephone,0.675952380952381,0.13369704408502858,0.686709836571076,0.789473684210526,-13.0,-9.0
age duration_in_month job other_debtors other_installment_plans people_under_maintenance present_emp_since property purpose savings telephone,0.694285714285714,0.388475568151998,0.785607196401799,0.810526315789474,-11.0,-6.0
account_check_status age credit_history credits_this_bank duration_in_month foreign_worker installment_as_income_perc job other_installment_plans personal._status present_emp_since present_res_since savings sex telephone,0.730833333333333,0.306516567544605,0.78071244751456,0.830409356725146,-15.0,-8.0
age credit_amount installment_as_income_perc job other_installment_plans present_emp_since present_res_since savings telephone,0.66202380952381,0.40209790209790197,0.876254180602007,0.780701754385965,-9.0,-5.0
account_check_status duration_in_month foreign_worker installment_as_income_perc job present_emp_since present_res_since property telephone,0.696666666666667,0.2694747113351768,0.92770092226614,0.636842105263158,-9.0,-6.0
account_check_status credit_amount credit_history credits_this_bank housing job other_debtors other_installment_plans people_under_maintenance personal._status present_emp_since present_res_since property savings sex,0.704761904761905,0.10176002858929706,0.694591728525981,1.12631578947368,-15.0,-8.0
account_check_status credit_history duration_in_month housing installment_as_income_perc present_emp_since property purpose savings sex,0.737202380952381,0.1385105031730105,0.907085346215781,0.947368421052632,-10.0,-4.0
age credit_amount credit_history credits_this_bank installment_as_income_perc people_under_maintenance present_emp_since present_res_since property savings telephone,0.753095238095238,0.150182154503493,0.848763853367434,0.756578947368421,-11.0,-6.0
account_check_status credit_history credits_this_bank installment_as_income_perc other_installment_plans present_res_since purpose sex,0.719880952380952,0.1002923976608184,0.824370709382151,1.38157894736842,-8.0,-2.0
account_check_status age credits_this_bank housing installment_as_income_perc job other_installment_plans personal._status present_emp_since present_res_since purpose savings telephone,0.689642857142857,0.14817987959429058,0.809218341648848,1.47368421052632,-13.0,-7.0
account_check_status age credits_this_bank duration_in_month housing installment_as_income_perc other_installment_plans present_emp_since present_res_since sex,0.691904761904762,0.09954323192691669,0.787203958996112,0.819548872180451,-10.0,-5.0
credit_amount credit_history duration_in_month housing installment_as_income_perc other_installment_plans purpose,0.673333333333333,0.030291057864587606,0.893435635123615,0.824561403508772,-7.0,-1.0
account_check_status credit_amount installment_as_income_perc job other_debtors other_installment_plans present_emp_since present_res_since purpose,0.692857142857143,0.31262484508274346,0.862977602108037,1.07017543859649,-9.0,-3.0
credit_amount credit_history credits_this_bank foreign_worker housing installment_as_income_perc other_debtors other_installment_plans people_under_maintenance personal._status present_res_since property purpose sex telephone,0.665119047619048,0.0219728845254792,0.704301075268817,0.394736842105263,-15.0,-8.0
age credit_amount credit_history duration_in_month job other_debtors people_under_maintenance present_emp_since present_res_since property purpose savings sex,0.731428571428571,0.2332244900891578,0.594726733019033,0.903508771929825,-13.0,-7.0
account_check_status age credit_amount foreign_worker installment_as_income_perc job other_debtors other_installment_plans present_emp_since property savings sex,0.715119047619048,0.2140416901652852,0.789285132714541,0.610526315789474,-12.0,-6.0
account_check_status age housing installment_as_income_perc other_debtors personal._status present_res_since sex telephone,0.694761904761905,0.017799126901914306,0.740897843761046,0.947368421052632,-9.0,-6.0
account_check_status housing installment_as_income_perc other_installment_plans personal._status present_res_since savings,0.706428571428571,0.0818855218855224,0.773483628556092,1.14736842105263,-7.0,-3.0
age credits_this_bank duration_in_month other_debtors present_res_since property savings sex,0.684761904761905,0.288999525841631,0.566234426646326,0.726315789473684,-8.0,-4.0
account_check_status age credit_amount credits_this_bank duration_in_month foreign_worker housing job other_installment_plans present_emp_since purpose,0.690595238095238,0.3510999093421297,0.89471930701316,0.621052631578947,-11.0,-5.0
account_check_status credit_amount credit_history credits_this_bank duration_in_month foreign_worker housing installment_as_income_perc purpose telephone,0.70452380952381,0.16367033428885489,0.983586519993015,0.610526315789474,-10.0,-3.0
account_check_status foreign_worker job present_emp_since present_res_since savings sex,0.684285714285714,0.250717703349282,0.655862977602108,0.434210526315789,-7.0,-5.0
account_check_status credit_amount credit_history housing installment_as_income_perc people_under_maintenance personal._status property savings sex,0.717738095238095,0.0584069646569647,0.771938206720815,0.909774436090226,-10.0,-5.0
account_check_status age foreign_worker installment_as_income_perc other_debtors people_under_maintenance personal._status present_emp_since present_res_since property purpose savings,0.714761904761905,0.14672999634636477,0.781756180733163,0.578947368421053,-12.0,-7.0
duration_in_month installment_as_income_perc job personal._status property purpose savings telephone,0.695357142857143,0.1694466863958385,0.71195652173913,0.691729323308271,-8.0,-4.0
